ZIP DISEASE_ID COUNT
96003 CLD 27
94015 STK 44
95126 HTD 31
92109 OTH 44
95409 STK 25
90250 CAN 98
94402 HTD 35
94521 STK 33
91775 CAN 32
91011 HTD 31
92115 HTD 101
95121 CAN 49
92116 CAN 37
94124 OTH 65
90717 OTH 25
93257 PNF 22
95688 HTD 42
92867 OTH 30
92595 HTD 65
95206 OTH 53
92324 OTH 72
93722 HTD 101
92506 OTH 46
91403 HTD 50
93257 OTH 102
94945 CAN 28
94602 STK 25
91607 OTH 38
90503 HTD 92
93023 CAN 53
94611 OTH 64
91737 OTH 22
92821 OTH 43
90806 STK 24
91403 HTD 64
91324 OTH 25
93638 HTD 69
95003 HTD 45
92663 CAN 41
91752 OTH 37
93309 OTH 83
93727 CLD 21
92346 CAN 99
92251 CAN 22
95757 OTH 31
91942 STK 22
95969 STK 38
90713 OTH 26
90026 INJ 22
93458 OTH 65
91307 HTD 58
92105 CLD 22
93030 HTD 75
91601 OTH 25
90670 HTD 34
91350 CAN 40
90808 HTD 97
90274 HTD 49
90048 CAN 54
92881 OTH 23
92557 HTD 54
92637 CAN 138
95367 HTD 31
90620 OTH 52
95602 OTH 25
91911 CLD 22
92374 CAN 44
93035 OTH 29
93110 OTH 25
90018 CAN 79
95138 CAN 31
91762 OTH 60
95642 CAN 30
95610 CAN 77
91601 OTH 22
94536 CLD 25
93023 CAN 48
92672 CAN 68
95437 HTD 39
96001 CAN 73
95501 HTD 63
91607 CAN 51
95066 CAN 23
94904 OTH 21
91011 CAN 41
93033 CAN 63
96002 CLD 27
92707 HTD 51
94123 CAN 27
93444 OTH 33
93644 HTD 30
93420 HTD 101
95993 HTD 58
95209 CAN 41
94523 OTH 62
90601 CAN 56
91301 HTD 46
90815 CAN 88
95422 INJ 20
93720 HTD 96
93711 CAN 70
90302 HTD 39
91706 OTH 47
91789 CAN 50
93635 INJ 20
92376 HTD 97
91030 HTD 39
95820 OTH 68
92037 STK 31
92354 CAN 33
94545 STK 22
95340 CAN 80
91362 HTD 43
93309 CAN 93
94903 STK 23
92029 HTD 35
94556 CAN 38
93637 OTH 40
90025 OTH 41
95661 ALZ 21
95035 CAN 53
95404 HTD 85
95127 HTD 69
95206 HTD 95
95035 OTH 39
95370 CAN 84
95828 STK 31
93535 DIA 31
90036 CAN 64
92683 HTD 168
94805 HTD 20
92252 HTD 38
92701 CAN 31
95066 OTH 20
93304 OTH 58
90028 OTH 23
94945 HTD 28
96080 STK 27
92701 CAN 26
94103 CAN 45
94577 OTH 88
92284 HTD 128
91307 OTH 28
94402 CAN 41
93035 OTH 32
94564 CAN 40
92040 CLD 27
92227 HTD 39
90254 CAN 23
93036 CAN 30
94531 HTD 20
95521 CAN 23
90805 HTD 119
94579 CAN 62
93611 ALZ 21
94541 INJ 25
95340 CLD 27
91754 CAN 69
91910 HTD 135
92117 CLD 23
94112 ALZ 24
90032 CAN 50
90601 HTD 56
92029 HTD 27
94901 OTH 50
94596 HTD 40
90011 HTD 93
95076 STK 33
90003 CAN 65
95954 CAN 40
91744 DIA 24
95667 HTD 97
94595 OTH 128
92117 CAN 90
95819 OTH 30
93111 CAN 35
96007 OTH 53
93465 CAN 24
90006 STK 20
94103 HTD 55
95066 HTD 28
94131 HTD 26
93711 HTD 87
92821 OTH 27
91935 CAN 21
94545 OTH 42
92084 OTH 56
90278 OTH 31
93230 OTH 84
92562 CAN 52
94619 CAN 59
92109 CAN 70
92113 HTD 59
92660 HTD 74
94536 HTD 90
99999 SUI 73
95501 OTH 53
91214 STK 21
94545 OTH 50
94565 CAN 120
91773 CLD 30
90278 CAN 57
90240 OTH 34
94901 HTD 76
95355 HTD 148
93013 CAN 30
92128 HTD 95
92117 CAN 108
94089 HTD 27
90703 OTH 36
92707 CAN 33
95519 HTD 27
92234 HTD 83
92027 STK 20
93534 OTH 61
94533 INJ 20
90701 CAN 28
92104 HTD 51
91706 CAN 74
95835 OTH 30
94596 STK 27
93536 HTD 113
91345 OTH 25
94303 HTD 52
94541 CAN 77
93301 CAN 22
92026 STK 29
95661 CAN 64
95356 CLD 20
93458 CAN 35
92024 ALZ 35
95817 HTD 36
90069 HTD 45
93117 OTH 32
93536 STK 20
92543 CLD 36
92626 CAN 75
95621 HTD 91
90740 HTD 165
90744 HTD 54
92571 HTD 47
95678 HTD 47
91801 OTH 49
95993 HTD 49
94612 CAN 35
94621 CAN 41
90019 HTD 114
92056 INJ 20
90048 HTD 93
92083 CAN 96
92128 PNF 36
94553 HTD 81
94109 CLD 27
92405 OTH 34
90027 PNF 21
92316 CAN 34
91732 CLD 24
95602 STK 22
90262 HTD 67
90230 HTD 68
90250 CLD 26
94022 CAN 45
91505 HTD 52
94601 OTH 79
92563 HTD 31
93436 CAN 95
94621 CAN 49
90815 CLD 25
94585 OTH 31
91737 CAN 24
91001 HTD 74
94110 HTD 83
95826 HTD 64
93923 CAN 56
95630 OTH 89
92570 STK 20
99998 ALZ 40
95831 CAN 83
95351 HTD 67
95531 INJ 24
95603 CAN 77
93705 HTD 73
92084 CAN 74
93422 CAN 65
95821 CLD 29
96130 HTD 20
93110 CAN 34
95966 STK 22
94401 STK 21
93012 CLD 25
92567 CAN 21
92557 OTH 38
94544 OTH 105
93727 HTD 123
93657 CAN 46
92260 CAN 107
94022 OTH 23
90815 CAN 63
90044 DIA 22
93309 CAN 111
99998 OTH 270
94025 OTH 44
93905 CAN 34
92802 HTD 49
90201 HTD 100
92225 OTH 20
92505 OTH 33
90012 CAN 58
93555 HTD 81
90025 CAN 47
93510 HTD 20
95928 CAN 37
93257 OTH 89
90004 HTD 96
95340 OTH 79
95062 OTH 65
94061 OTH 41
96021 OTH 37
93010 OTH 60
92335 CAN 101
92399 STK 32
91750 HTD 102
92505 CAN 47
92313 CAN 21
95822 OTH 102
93442 CAN 34
93446 HTD 91
95401 OTH 57
95401 CAN 61
95307 HTD 75
91733 HTD 46
95821 CLD 20
92346 OTH 71
90504 CLD 20
92804 HTD 196
94544 CAN 101
91764 HTD 68
95969 STK 32
92130 CAN 22
91304 CAN 66
90503 OTH 40
90059 HOM 23
94066 STK 22
92311 OTH 54
90640 OTH 88
91302 HTD 44
95204 CAN 57
92807 CAN 58
91740 HTD 53
94803 HTD 38
92503 OTH 74
92054 HTD 115
93710 OTH 44
93612 CAN 57
90044 OTH 101
93010 HTD 105
92705 HTD 73
92008 ALZ 24
91910 STK 36
94530 OTH 27
91901 CAN 33
96003 HTD 96
96003 INJ 24
94062 HTD 43
94124 OTH 64
92833 CAN 64
95355 OTH 73
94564 HTD 37
91761 OTH 45
90813 PNF 22
92234 OTH 63
99999 DIA 52
90033 OTH 53
92557 CAN 65
93662 CAN 36
95608 OTH 147
95003 HTD 43
95954 OTH 34
92586 CLD 40
92505 OTH 47
94949 OTH 27
95757 CAN 39
92683 PNF 20
94589 CAN 51
91204 CAN 21
92114 HTD 111
90680 HTD 73
92543 OTH 100
93657 OTH 35
95828 CLD 25
95203 CAN 24
95407 OTH 29
91763 OTH 29
92376 HTD 120
99999 STK 28
92404 CLD 33
95670 HTD 93
92879 CAN 56
95122 HTD 50
93117 CAN 31
92646 CLD 28
94533 CLD 33
92805 OTH 51
94062 OTH 25
94509 CAN 110
90621 CAN 28
92064 CLD 20
92821 HTD 55
91706 HTD 116
96002 STK 23
95969 INJ 26
90404 CAN 46
92835 HTD 105
90033 CAN 45
94551 HTD 32
90023 DIA 20
90023 CAN 52
95401 CAN 62
91901 HTD 33
94513 HTD 50
95354 CAN 52
90260 HTD 59
93442 OTH 30
92692 OTH 56
90745 CAN 81
95822 OTH 106
93535 CLD 20
92065 CAN 63
94607 CAN 45
91001 OTH 32
92672 HTD 52
91910 STK 37
91402 STK 21
95713 HTD 20
90247 CAN 78
92867 OTH 32
95209 OTH 62
95695 HTD 73
95603 CAN 82
95991 HTD 112
93638 OTH 54
92262 HTD 106
92346 OTH 64
93442 OTH 35
90502 HTD 44
91325 CAN 44
92821 CAN 60
93308 INJ 22
95969 OTH 83
95603 STK 33
92503 OTH 85
91773 HTD 75
94523 CAN 68
90670 HTD 42
94506 HTD 21
92373 CAN 62
94611 HTD 74
92011 HTD 22
94116 STK 28
93940 OTH 53
93907 OTH 21
95209 OTH 71
92395 OTH 22
95821 OTH 87
92869 OTH 33
90255 HTD 85
90601 CAN 52
91605 CAN 58
90713 OTH 24
92118 OTH 27
94608 OTH 54
90275 STK 21
95608 HTD 184
90255 CAN 54
92688 CAN 30
92883 HTD 30
95831 ALZ 27
95207 CLD 34
95678 HTD 62
92243 HTD 79
91945 CAN 42
92107 CAN 49
95206 CAN 69
92867 CAN 53
93635 OTH 27
94612 CAN 45
92870 STK 29
92886 ALZ 21
95762 CAN 35
91605 CAN 59
93101 CAN 35
95060 CAN 64
92324 OTH 78
92801 HTD 103
92620 CAN 31
93308 HTD 132
92373 OTH 64
91750 OTH 39
90037 HTD 110
90069 OTH 36
95403 OTH 55
92346 CAN 74
90745 CLD 21
91320 OTH 32
93637 OTH 53
94102 INJ 29
92122 HTD 44
94619 OTH 47
92649 OTH 36
92705 HTD 89
95205 HTD 87
90033 STK 20
91754 HTD 91
92411 OTH 37
93263 CAN 23
94507 HTD 21
90020 HTD 46
92376 CLD 27
92701 OTH 30
90815 CLD 27
93422 STK 35
95492 CAN 49
95037 CAN 39
91764 OTH 57
94022 CAN 47
90604 CAN 63
90640 STK 25
93245 CAN 33
92624 CAN 21
92867 CAN 70
95363 HTD 26
92672 HTD 75
95118 CAN 55
93402 CAN 42
94306 OTH 33
94547 HTD 26
95966 CLD 40
95358 CAN 33
94115 OTH 70
91387 CAN 30
90266 HTD 63
92040 OTH 47
91202 STK 21
90002 OTH 47
90606 OTH 32
95205 OTH 44
90810 OTH 41
92008 OTH 42
95020 CAN 70
94506 CAN 20
93433 OTH 22
94044 HTD 47
95066 HTD 23
95608 PNF 45
92019 CAN 65
92065 OTH 37
92126 OTH 50
95336 HTD 111
95630 HTD 85
94561 CAN 39
93923 OTH 34
95350 STK 36
94607 OTH 42
94538 OTH 74
91103 OTH 47
95326 HTD 30
94596 HTD 33
94590 OTH 65
92677 OTH 46
91204 HTD 56
90004 HTD 60
94509 CLD 31
95632 CAN 45
94952 CAN 68
92630 CAN 98
93285 HTD 20
91326 HTD 47
92316 HTD 33
92104 OTH 52
91324 CAN 42
93436 CLD 21
90701 CAN 31
94805 HTD 31
92647 CLD 23
91748 HTD 57
95959 HTD 29
90201 HTD 79
91342 CLD 30
91206 CAN 67
95687 HTD 75
95354 INJ 26
92154 DIA 21
92543 STK 39
91706 STK 20
94534 CAN 52
92028 HTD 85
93101 HTD 43
92845 OTH 24
95492 CAN 42
95667 CLD 23
92612 CAN 40
95501 INJ 27
91502 HTD 25
94587 CAN 72
91942 CAN 73
95901 HTD 69
95404 OTH 53
94044 HTD 68
93257 OTH 94
94030 CAN 52
96080 CLD 24
92071 CAN 98
90011 CAN 76
94619 OTH 27
95648 CLD 23
90606 OTH 32
94588 OTH 24
90232 HTD 30
93618 OTH 30
94591 HTD 98
90043 HTD 136
94558 STK 51
94609 HTD 52
91761 CAN 55
91803 OTH 43
95670 INJ 26
95351 CAN 67
94127 STK 25
93274 INJ 31
95030 CAN 29
92021 ALZ 21
95814 OTH 35
91911 STK 34
93727 CLD 28
92869 OTH 23
93036 HTD 35
92126 HTD 51
90620 OTH 48
93720 STK 21
94555 CAN 33
93036 CAN 45
90242 CAN 49
93230 CAN 77
93001 HTD 36
95240 CLD 30
95307 HTD 68
90732 OTH 39
96097 CAN 29
90240 OTH 32
93268 OTH 36
90032 HTD 67
95476 OTH 88
95051 HTD 81
92868 OTH 28
90248 HTD 25
94607 OTH 43
91776 OTH 36
95825 OTH 54
94949 CAN 28
99999 INJ 293
91010 OTH 33
95301 HTD 69
94583 CAN 48
90405 OTH 37
90302 HTD 34
92025 OTH 87
91342 OTH 62
90706 OTH 66
93906 CAN 73
90247 CAN 69
93728 CAN 29
94579 HTD 64
92377 HTD 25
94583 CAN 45
95037 STK 21
90036 HTD 56
91104 HTD 61
93280 OTH 23
92084 OTH 60
92067 HTD 20
92026 STK 25
94044 OTH 48
93534 CAN 74
94534 OTH 35
95112 HTD 92
94110 INJ 28
95301 CAN 44
90813 HTD 94
94901 STK 28
92117 STK 36
90275 OTH 78
94903 STK 34
91801 CAN 75
91504 HTD 49
92704 CAN 81
94610 OTH 49
91740 HTD 91
94566 OTH 42
90805 OTH 74
94595 STK 57
92571 CAN 30
92026 ALZ 22
94550 CLD 20
94559 CAN 54
90403 CAN 44
93704 STK 20
90712 OTH 37
91901 CAN 33
92262 CAN 88
92373 OTH 48
91732 CAN 73
92025 ALZ 30
93215 OTH 33
92010 HTD 24
93454 CLD 23
94582 CAN 24
93004 CAN 55
91364 HTD 68
95035 HTD 61
95405 OTH 47
94040 CAN 44
90056 HTD 28
92411 OTH 49
95762 HTD 28
90025 HTD 75
92701 OTH 23
90047 DIA 20
90032 OTH 36
93720 STK 21
92399 HTD 160
94024 OTH 26
92027 OTH 63
95969 STK 45
96130 OTH 30
90036 OTH 22
92057 CAN 76
95358 OTH 22
94115 HTD 80
92649 INJ 20
91203 CAN 29
91744 HTD 95
90623 CAN 30
91745 CAN 103
93710 CAN 49
92065 CAN 53
91214 OTH 26
92154 HTD 108
91403 OTH 23
93905 OTH 63
92054 HTD 87
95901 HTD 70
91780 CAN 57
91306 OTH 28
94577 CLD 24
91311 CAN 56
90250 CLD 25
90706 HTD 136
93307 STK 33
90631 ALZ 34
91701 OTH 49
96007 OTH 62
95926 HTD 68
94086 CAN 53
91740 OTH 46
91204 CAN 30
90023 CAN 42
95818 OTH 31
91911 CLD 26
95670 CAN 105
91750 HTD 89
91007 STK 24
94590 STK 35
91325 OTH 27
90008 CAN 68
92008 STK 27
94523 HTD 79
95409 STK 37
91607 CAN 49
94108 OTH 28
93306 OTH 71
92821 HTD 70
93305 CAN 46
92069 STK 25
92056 CAN 108
90720 CAN 49
94022 HTD 36
91945 STK 24
90001 HTD 64
92129 CAN 49
92114 CAN 100
92011 CAN 53
94118 CAN 62
90815 HTD 131
92804 CAN 123
92313 HTD 27
95630 HTD 84
94702 OTH 35
90038 HTD 51
95825 OTH 81
94619 OTH 43
93240 HTD 24
94030 CAN 58
95112 CAN 54
94541 CLD 24
94121 HTD 77
94920 HTD 29
95946 HTD 21
94801 CAN 31
92084 ALZ 26
94577 OTH 65
92111 HTD 72
91401 OTH 28
95821 CLD 21
92870 STK 24
94536 CAN 74
92113 OTH 42
92586 ALZ 23
94806 HTD 94
95338 CAN 29
92683 STK 53
95624 STK 22
95670 OTH 73
95816 HTD 27
92301 HTD 36
90040 HTD 22
90640 OTH 62
94806 HTD 98
92646 CAN 122
95008 OTH 37
91364 HTD 52
91901 CAN 39
92543 OTH 88
93706 STK 20
95608 HTD 186
91505 HTD 60
95128 OTH 51
93101 CAN 38
95828 INJ 20
92886 CAN 71
91942 ALZ 22
92646 CLD 22
91214 OTH 21
90815 STK 30
94541 HTD 125
93305 CAN 45
94601 STK 20
91107 OTH 40
91723 HTD 48
94536 DIA 20
90035 CAN 54
95946 HTD 22
93923 HTD 46
91709 CAN 82
94587 OTH 67
94502 HTD 23
92883 HTD 20
95953 HTD 21
93306 INJ 21
91007 OTH 42
92201 CAN 75
95833 HTD 36
92544 CLD 32
93105 CAN 67
91106 CAN 30
90274 OTH 25
90272 OTH 41
91767 OTH 58
93561 HTD 61
92270 CAN 70
94066 CLD 20
94121 CAN 78
90260 HTD 47
91750 OTH 31
93552 CAN 22
95307 CLD 20
91001 HTD 109
93618 HTD 37
90262 OTH 49
95818 CAN 41
92019 HTD 73
90035 STK 23
90006 OTH 42
95111 DIA 21
91744 OTH 64
95035 CAN 65
95380 CLD 21
90230 HTD 53
93304 INJ 23
92705 CAN 65
95361 HTD 71
91763 HTD 62
92782 CAN 20
92860 HTD 37
95340 OTH 66
90025 HTD 56
95125 OTH 94
90720 HTD 56
92587 CAN 26
91326 OTH 37
93933 OTH 28
91709 CAN 61
91342 OTH 92
90280 DIA 21
95926 INJ 20
94591 CAN 82
94920 CAN 22
95864 CAN 47
91786 HTD 74
95240 CAN 86
95240 INJ 22
94121 STK 24
95242 OTH 41
91941 OTH 71
95824 OTH 37
93905 OTH 56
92870 OTH 33
92308 OTH 66
93060 HTD 59
91744 CAN 80
92544 CLD 56
95132 HTD 38
90004 OTH 39
92234 STK 21
90275 OTH 46
90003 CAN 78
92804 OTH 88
93117 HTD 47
94583 HTD 33
95608 DIA 21
96003 INJ 20
95829 OTH 27
93433 CAN 21
95037 OTH 40
91402 OTH 31
94402 HTD 38
92346 OTH 67
91040 HTD 55
90260 HTD 38
95842 HTD 31
91390 HTD 21
94538 OTH 60
92675 CAN 39
94509 INJ 26
91744 OTH 50
90210 HTD 55
90815 OTH 49
94080 STK 21
90221 HTD 58
95945 INJ 23
94606 CAN 70
92240 HTD 59
91351 HTD 49
95121 CAN 36
95203 HTD 52
92020 STK 46
91355 OTH 26
94563 HTD 30
90032 OTH 47
91355 HTD 47
92373 ALZ 30
92505 CAN 49
90011 CAN 88
94503 OTH 28
95404 CAN 65
92335 STK 26
91108 HTD 38
94043 HTD 31
93612 OTH 67
95948 HTD 28
95338 HTD 32
93638 OTH 62
92879 HTD 41
95422 OTH 43
92345 INJ 27
90064 OTH 21
95814 INJ 20
94560 HTD 42
93905 INJ 26
92692 OTH 44
92545 CAN 119
91764 OTH 53
92374 OTH 48
92252 CAN 29
93063 HTD 85
95111 HTD 36
92064 CAN 75
90008 OTH 55
90670 HTD 29
95695 CLD 30
93001 HTD 44
93727 HTD 119
92648 CAN 60
91331 STK 36
94553 HTD 77
90660 INJ 20
92056 STK 33
94401 OTH 38
92260 CAN 112
90713 OTH 39
90505 CLD 28
91406 OTH 36
90031 HTD 74
90604 OTH 32
94561 HTD 31
95148 CAN 50
95490 CAN 32
95116 CAN 41
91910 CAN 113
92625 OTH 32
94947 INJ 21
99998 HTD 368
94301 OTH 25
95824 HTD 49
90745 HTD 97
95673 CAN 39
94123 HTD 36
90602 OTH 21
90706 CAN 106
94121 CAN 81
95051 HTD 69
90041 CAN 43
92320 HTD 30
94066 CAN 60
90020 OTH 24
90049 OTH 35
93010 STK 22
92405 CAN 42
92008 STK 27
93309 OTH 71
93635 HTD 47
95973 OTH 44
91701 CAN 52
90302 OTH 30
95126 OTH 31
92373 HTD 69
90703 OTH 50
95820 CAN 73
92264 CAN 69
96130 OTH 33
93662 HTD 61
95816 HTD 30
90022 CAN 61
90254 CAN 31
92277 OTH 26
92223 OTH 41
92336 HTD 57
94122 OTH 75
92586 OTH 85
94523 CAN 67
92117 PNF 21
90001 HOM 21
95336 CAN 78
92705 ALZ 21
91752 OTH 30
94952 OTH 47
95357 HTD 22
92612 HTD 31
96101 OTH 21
95050 CAN 53
93705 CAN 61
95133 CAN 20
90305 HTD 45
96001 STK 24
93033 DIA 26
94116 CLD 22
95355 ALZ 26
94559 HTD 52
90011 HTD 89
93305 HTD 87
95531 CAN 54
95348 CAN 24
91902 CAN 32
90249 CAN 49
94509 DIA 20
92677 OTH 41
95204 CAN 62
94061 CAN 63
90046 CAN 86
91731 HTD 46
91306 CAN 69
94563 CAN 33
95969 PNF 21
93722 HTD 92
92241 HTD 29
95409 HTD 99
95966 OTH 75
91755 CAN 37
90041 HTD 54
93953 CAN 20
92227 CAN 47
90247 HTD 115
90046 STK 22
90301 HTD 74
92408 HTD 20
92111 OTH 65
92308 STK 20
93105 CAN 79
95382 CAN 43
92835 CAN 51
91791 OTH 29
95422 CLD 28
92054 CLD 25
90018 OTH 55
92071 INJ 22
92083 OTH 45
94116 HTD 97
92320 OTH 27
95322 HTD 22
91205 STK 24
91913 CAN 30
94102 INJ 49
91606 HTD 85
93108 OTH 26
95758 HTD 56
92570 CAN 66
91745 OTH 42
92071 OTH 63
92117 PNF 24
94062 HTD 54
93710 HTD 74
91320 CAN 57
93561 OTH 39
95841 CAN 39
90712 HTD 68
93013 CAN 29
92591 CAN 36
92373 STK 29
93631 OTH 21
94558 CLD 23
93940 CAN 68
94118 PNF 21
91207 HTD 23
93311 HTD 20
91354 CAN 25
91776 CAN 47
94558 HTD 200
90045 HTD 71
93306 HTD 147
92139 CAN 33
92020 STK 37
93536 HTD 89
92057 OTH 43
93728 OTH 29
93030 STK 42
95901 CLD 31
94134 HTD 56
94947 HTD 48
92692 OTH 44
92692 HTD 92
90660 INJ 21
92027 HTD 58
93630 HTD 20
93309 HTD 173
93444 OTH 24
92065 HTD 41
94583 HTD 39
95616 CAN 60
95660 HTD 68
93704 HTD 61
92637 ALZ 34
90048 PNF 20
90731 CAN 91
92240 STK 25
95531 CAN 47
91206 HTD 75
95076 INJ 24
95356 HTD 71
90280 OTH 61
91007 STK 23
93706 CAN 61
92354 STK 21
95340 CLD 33
93111 OTH 36
91770 ALZ 25
95380 OTH 69
90001 CAN 52
90023 OTH 36
94114 CAN 36
96002 CLD 20
93240 CAN 25
96097 HTD 29
90274 CAN 55
94555 OTH 29
91706 OTH 58
90703 HTD 69
94080 STK 33
90601 HTD 59
92677 OTH 59
95124 CAN 58
91402 HTD 94
92103 HTD 84
95358 OTH 30
93268 CAN 32
92335 INJ 21
94610 CAN 51
94565 DIA 20
95032 HTD 44
90038 CAN 20
91786 CAN 79
92110 CAN 49
94014 OTH 44
92071 STK 24
95682 HTD 44
94536 PNF 25
90744 OTH 45
92122 HTD 77
94519 HTD 32
91945 OTH 42
92646 OTH 59
90603 OTH 30
90277 OTH 22
90057 OTH 45
90025 HTD 65
92376 OTH 84
92129 CAN 48
92707 OTH 41
93291 HTD 59
93401 OTH 57
92363 OTH 25
90034 CAN 73
90660 HTD 90
94544 DIA 23
90715 HTD 33
92404 STK 27
92220 OTH 52
94520 STK 20
90250 CAN 109
93065 OTH 56
92040 CAN 68
95210 CLD 24
90242 CAN 50
92024 STK 27
90275 STK 23
93001 CAN 48
90815 CLD 31
91786 CLD 25
91367 CAN 86
92620 CAN 26
95366 CAN 30
95833 CAN 41
92501 CAN 24
95482 HTD 93
94590 CAN 62
94544 CAN 123
94612 HTD 60
92117 CAN 114
91710 DIA 20
92802 CAN 65
92231 OTH 44
92008 CAN 56
90061 CAN 36
93309 CAN 74
90660 OTH 64
90025 CAN 56
90501 HTD 70
92262 HTD 109
94404 CAN 44
95351 OTH 56
92592 CAN 44
95405 CAN 45
95204 OTH 62
94303 HTD 54
91730 HTD 89
91506 CAN 35
94127 OTH 24
90250 HTD 138
95116 HTD 45
94806 HTD 112
94521 HTD 61
90740 STK 49
94805 CAN 26
95688 HTD 52
92780 CAN 55
90303 OTH 20
91007 CAN 59
90746 OTH 35
91351 OTH 24
90064 OTH 29
94565 STK 41
95003 CAN 51
90242 OTH 28
94596 HTD 26
93215 CAN 44
90221 HTD 63
90275 CLD 20
90605 CAN 58
92583 STK 22
94574 HTD 23
93033 STK 20
95608 OTH 128
94014 STK 20
92404 STK 33
90272 CAN 48
95691 STK 20
92505 HTD 82
94544 STK 33
91307 CAN 46
94904 CAN 28
95008 CAN 69
93274 INJ 26
92704 STK 25
95691 OTH 38
90027 PNF 29
94549 HTD 35
95409 ALZ 23
94954 STK 29
93706 INJ 23
90001 HTD 74
95050 HTD 66
92220 HTD 161
95501 OTH 60
92675 ALZ 27
94526 ALZ 20
93060 STK 28
95135 CAN 50
90059 CAN 41
95448 CAN 40
93561 OTH 40
94509 CAN 130
94559 HTD 41
94550 OTH 67
94708 HTD 20
95206 CAN 63
95127 HTD 70
92354 OTH 54
95361 OTH 22
95624 HTD 61
92081 HTD 30
93728 CAN 24
90745 OTH 39
92656 HTD 28
94941 OTH 45
95747 HTD 84
90501 CAN 55
92840 CLD 20
92835 HTD 68
91910 INJ 20
94518 HTD 49
92021 ALZ 31
90042 CAN 65
94301 HTD 35
95209 STK 26
94533 HTD 141
91942 OTH 69
92648 CAN 75
91745 CLD 20
90810 OTH 37
94122 CLD 20
92101 HTD 73
94015 HTD 112
94550 OTH 77
94116 HTD 90
94114 OTH 38
93536 OTH 55
95991 HTD 86
93619 OTH 21
93940 OTH 50
94402 CAN 53
92313 HTD 22
93257 STK 33
92780 HTD 52
95363 HTD 22
92260 STK 26
93610 HTD 45
93905 OTH 43
95425 CAN 27
92869 HTD 47
91601 HTD 52
95207 CLD 34
92026 HTD 94
92037 OTH 51
94597 HTD 22
90011 HOM 24
95632 OTH 27
95361 OTH 28
92831 HTD 50
93907 CAN 41
92324 HTD 51
95965 CLD 25
92411 OTH 43
93635 CAN 35
92629 HTD 43
91752 CLD 22
92801 CLD 26
90660 DIA 24
94509 OTH 82
92020 CAN 127
94904 CAN 44
92672 OTH 40
95356 OTH 36
94403 CAN 83
92544 INJ 29
94595 ALZ 20
90024 CAN 60
95630 CAN 83
92260 CAN 113
92648 HTD 82
95376 OTH 43
95695 CAN 70
94539 OTH 23
92105 CAN 76
93458 OTH 52
91011 CAN 47
91356 OTH 30
92243 CLD 20
91201 OTH 24
91941 OTH 75
92114 CAN 103
90045 STK 22
95662 HTD 74
91752 OTH 20
95070 ALZ 23
92069 CAN 66
91910 CLD 34
92880 HTD 24
93906 STK 21
91977 HTD 105
92835 HTD 75
93535 STK 29
90402 HTD 32
90278 CAN 64
92545 STK 35
99998 INJ 95
94024 HTD 43
91325 CAN 55
93405 HTD 44
93210 CAN 30
94086 OTH 28
91325 HTD 75
92506 CLD 20
91792 HTD 42
90302 HTD 46
92106 OTH 20
95660 HTD 57
94109 STK 54
90033 PNF 20
94521 HTD 90
90640 DIA 31
92335 INJ 22
93720 OTH 60
93703 HTD 74
90210 CAN 46
94301 HTD 20
92201 INJ 21
95348 OTH 35
94533 OTH 105
94578 HTD 59
99999 PNF 93
93458 OTH 41
95340 STK 54
95367 OTH 32
92583 CAN 55
91103 OTH 39
92129 HTD 44
92646 STK 26
95131 CAN 27
94587 OTH 80
93630 HTD 21
91101 CAN 20
93950 CAN 30
92376 OTH 114
92014 CAN 24
94603 HTD 76
92336 HTD 56
95210 HTD 74
95380 CAN 58
92324 HTD 79
90504 CAN 57
92706 HTD 51
94541 OTH 101
92648 CLD 22
91706 OTH 62
93436 INJ 22
95030 HTD 28
92119 CAN 64
95695 CAN 65
91773 HTD 74
92109 HTD 59
90063 CAN 75
92410 CAN 43
92840 OTH 52
95757 OTH 27
95367 HTD 28
90212 CAN 25
94536 CLD 22
93535 HTD 97
95350 CAN 127
93306 CLD 33
92530 OTH 34
92078 ALZ 22
95650 HTD 26
92118 CAN 51
95210 HTD 68
94519 CAN 43
95822 HTD 101
92504 ALZ 31
95959 CAN 50
95608 CLD 46
94002 OTH 25
90638 CAN 104
93292 OTH 40
91767 OTH 49
95125 HTD 101
95822 CAN 108
90245 CAN 28
92154 CAN 85
94901 HTD 56
94024 HTD 39
95354 HTD 70
95670 CLD 20
93637 CAN 43
93933 CAN 37
95350 STK 39
94539 HTD 43
94585 HTD 48
94531 OTH 28
90064 CAN 57
93245 CAN 42
95203 CAN 27
95632 HTD 38
92373 HTD 99
94109 INJ 40
93063 OTH 54
90277 OTH 45
92867 ALZ 21
95050 CAN 58
93309 HTD 118
92677 HTD 95
90220 HTD 91
94952 HTD 92
94565 HTD 106
92057 CAN 91
92126 STK 23
92102 HTD 80
92780 OTH 47
92843 HTD 57
90806 OTH 46
91401 CAN 46
95422 OTH 51
92345 DIA 23
91356 CAN 56
90403 HTD 61
94566 HTD 52
95409 HTD 107
94903 OTH 81
94121 HTD 83
93291 OTH 53
92677 CAN 84
91606 OTH 48
90006 OTH 27
94122 HTD 124
92557 HTD 57
90048 OTH 35
90039 HTD 50
90020 CAN 20
95831 OTH 83
95965 HTD 60
95814 CAN 25
92571 CAN 35
94536 STK 21
90064 STK 20
93268 HTD 38
90220 CAN 74
