ZIP DISEASE_ID COUNT
92117 CAN 99
93551 CAN 70
96080 STK 25
92802 OTH 31
94089 CAN 31
92346 CLD 21
92020 ALZ 43
93401 OTH 59
93535 HTD 119
90056 CAN 21
91763 HTD 58
94112 OTH 161
95608 STK 58
91950 HTD 105
90033 STK 20
94577 CAN 80
92225 CAN 32
92701 CAN 42
94705 CAN 24
92069 PNF 20
91902 CAN 31
95209 HTD 83
95338 OTH 29
95864 OTH 41
90065 OTH 52
94563 OTH 21
94539 OTH 39
94595 PNF 21
95945 CLD 29
93635 CAN 52
95350 CLD 32
92692 HTD 82
91316 OTH 38
91501 OTH 23
90042 OTH 34
92223 OTH 47
95070 HTD 82
92672 HTD 67
94501 STK 36
90638 OTH 45
90277 OTH 23
95991 STK 23
91042 HTD 53
90027 STK 31
94519 HTD 31
93550 HTD 89
95482 HTD 91
95969 STK 38
95204 CAN 61
94526 HTD 53
95991 CLD 24
90221 OTH 38
93436 HTD 89
92102 HTD 64
90807 CLD 22
92024 CAN 67
94116 STK 30
96002 CLD 23
93534 CAN 56
93063 CAN 75
92620 CAN 47
94552 CAN 23
96080 HTD 78
93619 HTD 31
92116 CAN 44
93221 OTH 36
95814 OTH 50
94061 STK 25
91941 CAN 100
93108 HTD 30
95682 OTH 47
95135 OTH 36
93274 HTD 129
95953 OTH 26
94115 OTH 62
91350 CAN 40
94070 HTD 38
92117 STK 29
92065 CAN 59
90404 OTH 32
94541 OTH 92
95405 HTD 56
92236 OTH 26
90650 STK 40
90057 HTD 64
92111 STK 23
91605 DIA 24
90044 CAN 142
94102 CAN 45
95833 CAN 41
92707 STK 20
91016 HTD 112
92868 HTD 43
95841 CAN 39
93449 CAN 22
95020 INJ 23
94621 HTD 44
95403 CAN 64
91406 OTH 43
93727 DIA 29
94103 OTH 55
95824 CAN 41
91754 HTD 90
90230 HTD 68
92019 CAN 83
95835 OTH 33
90247 CAN 73
91342 ALZ 27
95050 CAN 53
92544 CLD 38
91803 HTD 94
95148 CAN 42
92404 HTD 114
95117 CAN 32
94117 HTD 27
90745 HTD 116
92069 HTD 49
95422 CAN 37
92301 HTD 35
92507 OTH 56
93292 CAN 44
95209 HTD 94
93618 HTD 40
90620 OTH 54
95351 INJ 27
90706 CLD 28
92024 CAN 82
92071 OTH 58
91910 CLD 40
91401 OTH 35
94619 HTD 28
90222 OTH 29
91701 CAN 55
95667 CLD 36
93241 HTD 23
95350 CLD 42
91768 HTD 42
93013 CAN 26
95608 HTD 180
95215 OTH 42
95833 OTH 36
93230 DIA 24
95340 CLD 21
93950 CAN 29
90404 HTD 96
91744 OTH 56
95204 STK 30
92253 HTD 44
90020 HTD 37
90059 HOM 23
91316 HTD 74
92210 CAN 21
92651 HTD 57
95132 CAN 68
92707 OTH 38
92562 CAN 74
93041 OTH 27
95603 ALZ 23
90026 STK 31
90222 OTH 38
94089 OTH 29
95336 STK 25
95136 OTH 23
91024 HTD 31
94595 STK 33
93306 STK 23
94533 CLD 29
94954 CAN 58
93240 CAN 24
94061 OTH 39
95301 HTD 60
92570 INJ 25
95035 HTD 57
90301 OTH 34
93306 HTD 147
91710 DIA 23
94583 OTH 28
95946 CAN 30
90034 OTH 41
92869 OTH 21
95630 CAN 83
90027 HTD 131
96003 OTH 99
95824 CAN 46
90011 OTH 69
93041 CAN 34
91942 HTD 80
95901 OTH 60
92692 CAN 68
95765 OTH 32
92173 HTD 32
95682 CAN 58
94044 STK 20
92679 CAN 34
95746 HTD 29
94806 CAN 71
93035 CAN 45
95608 HTD 186
91304 OTH 30
92111 CAN 60
92394 OTH 26
92307 OTH 41
93444 HTD 29
95503 CAN 43
94061 OTH 43
90601 OTH 32
92117 OTH 80
91752 HTD 68
90740 HTD 115
94124 OTH 51
94404 HTD 26
94044 CAN 72
90745 HTD 105
91301 CAN 34
95823 CLD 22
96007 CLD 23
95148 HTD 40
95448 CAN 38
90403 OTH 34
95448 HTD 32
92114 OTH 60
95991 CAN 64
93631 OTH 20
92284 HTD 92
91307 CAN 49
92027 STK 20
95020 HTD 72
92604 HTD 33
91020 HTD 22
91311 HTD 80
90044 OTH 84
92346 CLD 28
94579 OTH 28
91504 HTD 57
91770 HTD 91
92025 HTD 68
91360 HTD 100
90006 OTH 44
92117 HTD 107
93110 HTD 45
90255 DIA 21
92648 HTD 82
93230 STK 33
93309 CLD 32
92880 OTH 27
93722 STK 27
90005 CAN 40
92625 CAN 37
91706 OTH 56
94118 OTH 48
95630 CAN 63
95129 CAN 63
92104 HTD 90
95757 HTD 23
92130 HTD 23
95136 CAN 49
95128 CAN 59
91737 CAN 35
90018 OTH 63
90043 HTD 136
94086 CAN 57
92625 OTH 23
96001 OTH 85
95351 OTH 62
90004 HTD 67
93307 INJ 26
94560 HTD 43
90047 OTH 82
94538 CAN 70
95678 OTH 44
90036 HTD 56
93611 ALZ 21
92128 HTD 119
90278 OTH 26
90403 OTH 30
94547 HTD 20
95822 CAN 113
91320 HTD 72
91764 HTD 83
92260 CAN 88
95482 CLD 20
92011 OTH 24
90028 OTH 29
94022 OTH 32
90024 HTD 72
95051 CAN 73
94583 HTD 24
95405 OTH 47
95961 OTH 33
90606 OTH 33
93505 CAN 24
94904 CAN 44
95827 CAN 22
95841 CAN 51
95128 CAN 42
91755 CAN 37
92083 CAN 42
95215 CAN 40
91402 CAN 66
92220 OTH 66
95991 HTD 90
92649 HTD 76
93247 CAN 29
90744 CAN 51
94509 OTH 96
95337 CAN 42
94588 CAN 25
92056 INJ 20
95376 STK 20
94803 CAN 53
96002 CAN 87
93551 HTD 55
90210 HTD 50
90066 CLD 22
95608 PNF 32
92651 OTH 24
94087 OTH 59
95628 OTH 63
91770 OTH 44
94530 OTH 42
90808 OTH 49
95949 HTD 48
91746 OTH 28
92505 OTH 51
95648 OTH 56
95928 HTD 54
90630 OTH 43
90621 OTH 24
95603 OTH 103
95123 OTH 52
92115 OTH 73
95949 OTH 28
94595 OTH 125
91307 OTH 22
95060 OTH 45
92691 OTH 59
92019 OTH 32
94520 OTH 40
95209 HTD 74
91773 CAN 67
92570 OTH 57
91607 HTD 79
90810 CAN 37
90245 CAN 20
90247 OTH 56
95409 CAN 86
90069 HTD 54
90043 OTH 62
91731 CAN 41
93010 CAN 82
95695 PNF 21
95051 STK 29
92530 OTH 49
91801 STK 22
93960 OTH 21
90033 CAN 49
92563 HTD 41
92840 STK 20
92115 CAN 83
92346 OTH 65
91739 CAN 27
95988 HTD 30
94066 CAN 69
90814 CAN 25
94131 CAN 48
92544 OTH 61
90303 OTH 24
95695 PNF 21
91711 OTH 30
94564 HTD 37
95448 OTH 23
95828 CAN 92
93030 HTD 75
95630 INJ 30
95129 CAN 59
92833 HTD 89
96150 OTH 26
92377 HTD 23
91780 CAN 57
94608 OTH 39
95125 CAN 100
91104 CAN 54
92037 OTH 62
94618 CAN 30
91910 CLD 34
95062 HTD 72
94022 HTD 47
95687 ALZ 26
91780 HTD 73
94550 OTH 77
94544 CLD 24
94597 HTD 29
93274 CLD 24
92027 HTD 79
91340 CAN 32
95815 OTH 48
92503 HTD 118
91016 CAN 64
95746 CAN 30
92646 HTD 130
92084 HTD 107
90804 OTH 50
90405 OTH 26
95825 CAN 56
94403 OTH 62
92119 OTH 46
95616 PNF 20
95959 OTH 29
95835 OTH 24
92054 STK 30
95608 HTD 220
95826 CAN 61
95949 HTD 48
92704 CAN 73
90808 OTH 60
95020 CAN 47
93065 INJ 29
92677 OTH 82
90061 OTH 30
92026 STK 20
92867 CAN 69
90056 HTD 24
91202 HTD 67
90007 CAN 32
95307 CLD 27
92211 CLD 20
94531 CAN 49
95746 HTD 30
92563 CAN 67
99999 LIV 67
91706 OTH 49
95864 CAN 47
96007 OTH 62
95472 HTD 53
93436 OTH 67
91316 CAN 48
93274 CLD 32
90232 CAN 27
91601 OTH 31
94612 CAN 30
95482 OTH 46
95112 INJ 27
90602 OTH 31
93304 HTD 126
91387 CAN 30
90061 CAN 38
94114 CAN 42
90037 OTH 54
94533 CAN 104
93274 OTH 63
93314 CAN 29
92110 CAN 44
95066 HTD 29
93933 CAN 29
99998 CAN 282
90808 CAN 85
92708 HTD 111
92201 OTH 68
90731 CAN 93
95945 OTH 66
94121 OTH 46
91016 OTH 45
90808 HTD 79
91762 HTD 91
95240 CLD 28
90222 CAN 36
95501 CAN 57
90255 OTH 44
94904 HTD 38
94107 HTD 25
95603 OTH 49
96097 CAN 25
95340 OTH 111
95662 OTH 38
94561 HTD 35
92832 CAN 29
95212 HTD 25
90241 OTH 39
95337 CAN 41
94086 CAN 67
94577 OTH 74
93215 CAN 42
92236 HTD 32
90240 HTD 42
92028 OTH 68
92707 HTD 53
95501 ALZ 21
90278 OTH 25
95240 OTH 73
94533 OTH 65
90025 OTH 45
95020 CAN 46
91301 CAN 32
90260 OTH 35
94596 CAN 38
91767 HTD 81
95482 CAN 64
92691 CAN 59
91945 CAN 43
93308 STK 28
91722 CAN 42
94519 CAN 27
94561 OTH 37
92240 INJ 27
92508 HTD 24
90240 CAN 37
95360 HTD 20
92647 HTD 86
90038 HTD 35
90802 HTD 93
92308 STK 21
95965 OTH 35
90808 HTD 110
92025 CAN 61
92675 CAN 64
93444 HTD 31
92392 HTD 111
95117 CAN 26
95207 STK 38
95823 CAN 108
94103 HTD 34
95212 CAN 32
91741 CAN 42
92301 HTD 36
94546 HTD 128
92119 OTH 29
93702 OTH 89
91977 ALZ 23
90062 STK 20
90701 CAN 30
92307 CAN 72
95060 CAN 69
92111 CAN 80
90703 OTH 46
91106 CAN 28
95687 CLD 36
90402 CAN 21
93638 HTD 74
91710 OTH 56
90210 STK 20
95822 CAN 101
94606 CAN 63
92557 OTH 23
94014 HTD 78
91911 OTH 94
93305 OTH 57
94534 OTH 28
90710 OTH 23
95828 OTH 78
93311 HTD 49
95409 HTD 97
94122 CAN 78
93307 OTH 69
92627 OTH 61
94503 OTH 21
92336 OTH 59
95350 ALZ 21
92102 HTD 41
93405 OTH 28
95032 OTH 24
91767 STK 20
91105 CAN 33
93534 CAN 69
90713 CAN 61
90033 STK 23
90303 CAN 39
95327 HTD 25
91745 HTD 93
96080 CAN 91
90813 STK 22
91755 HTD 39
91360 CAN 69
99998 CLD 66
95351 HTD 82
92570 INJ 28
95762 OTH 21
95205 HTD 85
92506 OTH 55
92028 ALZ 27
92705 INJ 33
92104 CAN 59
92025 STK 44
93307 INJ 38
93309 CLD 28
92677 OTH 76
92683 OTH 90
92037 ALZ 23
95032 HTD 51
95117 OTH 32
94513 HTD 33
96001 STK 22
95358 HTD 36
93654 STK 22
95843 CAN 40
92111 CAN 75
93309 CAN 98
91030 CAN 38
96080 CAN 59
93706 CAN 73
94122 HTD 79
95695 HTD 73
95667 STK 21
94402 OTH 32
93021 OTH 29
95632 HTD 63
91010 HTD 96
92706 CAN 32
90715 CAN 37
95819 OTH 24
95205 HTD 78
91335 HTD 172
93304 HTD 78
91767 CAN 66
94043 CAN 39
92071 OTH 63
93010 HTD 115
94587 OTH 57
93117 CAN 46
95003 CAN 43
95747 STK 32
95003 HTD 52
94509 STK 41
90220 HTD 117
95829 HTD 26
92220 HTD 123
95828 STK 30
90041 CAN 34
90024 OTH 28
93455 STK 21
93402 CAN 42
93301 OTH 25
90680 CAN 43
96002 CAN 62
92056 OTH 59
92234 CAN 72
91740 CAN 51
90011 CAN 75
95437 HTD 38
92021 CLD 21
92503 STK 31
91730 HTD 95
91202 CAN 53
95827 CAN 37
90815 OTH 49
92591 HTD 41
90712 OTH 46
94121 HTD 112
90291 CAN 33
91767 HTD 95
95820 CAN 69
95207 CLD 29
92252 CAN 25
90810 HTD 86
93706 HTD 90
91301 CAN 28
95926 PNF 22
94619 CAN 49
95969 INJ 35
90022 LIV 20
95683 CAN 22
90706 OTH 72
92679 CAN 24
90034 STK 20
94539 HTD 51
95112 OTH 42
92376 HTD 129
92592 CAN 73
91364 ALZ 20
95747 OTH 45
95932 HTD 20
91355 OTH 28
92562 OTH 51
91010 HTD 81
95076 PNF 27
93263 HTD 35
92675 HTD 88
96003 CLD 30
92563 OTH 52
90620 CAN 68
92103 OTH 72
95670 STK 25
90046 HTD 121
90745 OTH 76
90504 OTH 34
91764 CAN 52
92335 HTD 91
92570 INJ 25
95973 CAN 62
92054 STK 31
96003 CAN 97
94928 CAN 71
92211 CAN 95
99998 OTH 234
93710 OTH 48
93727 OTH 112
91324 CAN 49
94602 OTH 32
92630 OTH 44
93638 HTD 81
90740 STK 49
92806 HTD 44
92780 OTH 51
90810 OTH 36
95307 HTD 61
95348 CAN 21
94062 HTD 36
92056 ALZ 35
90814 CAN 24
93550 HTD 92
91941 ALZ 28
93550 STK 22
92020 STK 38
94706 HTD 38
90063 CAN 52
92701 OTH 43
90049 OTH 44
95403 OTH 58
99999 PNF 48
91977 ALZ 21
92354 HTD 55
91722 HTD 48
93308 HTD 119
95817 OTH 24
92544 OTH 74
95215 CAN 36
94121 HTD 78
96007 HTD 54
90056 HTD 29
95370 STK 32
90292 HTD 27
95926 CAN 57
92123 OTH 45
90638 HTD 110
92107 OTH 37
91342 INJ 21
94549 OTH 38
94903 STK 40
92867 CAN 70
91304 INJ 24
92109 CAN 58
95340 STK 46
96019 OTH 31
91750 HTD 77
91745 CAN 103
92127 CAN 31
94806 STK 20
93405 OTH 22
92407 OTH 46
91387 HTD 24
93304 INJ 21
91307 OTH 37
95610 CAN 86
92646 HTD 113
90032 CAN 64
92262 CAN 64
90503 HTD 87
90723 CAN 58
90004 OTH 47
95969 STK 42
92501 HTD 35
94122 STK 27
90043 HTD 121
91214 HTD 41
92026 STK 25
91761 OTH 46
91744 DIA 22
95959 CAN 37
92804 INJ 21
91504 CAN 49
90045 CAN 72
90703 HTD 87
95693 CAN 20
90057 OTH 31
93463 HTD 23
90650 HTD 206
94599 OTH 20
92833 HTD 80
94947 CAN 47
90033 DIA 24
95050 OTH 52
92335 CAN 84
90018 PNF 25
90601 HTD 59
92025 STK 21
94063 HTD 35
93257 CAN 116
91335 STK 27
92802 OTH 43
90731 CAN 105
94702 CAN 39
92354 OTH 40
91604 CAN 46
93308 CAN 94
90502 CAN 30
94118 HTD 73
94538 OTH 78
94561 OTH 45
94565 CLD 26
94609 STK 21
94596 OTH 38
91780 STK 21
92084 ALZ 34
90035 CAN 69
92503 STK 27
90804 HTD 53
94114 HTD 36
93420 CAN 52
91384 CAN 22
90720 CAN 42
95206 STK 25
91344 CAN 98
91202 CAN 42
92101 HTD 85
94521 HTD 90
92020 ALZ 36
95821 CAN 68
94040 CAN 38
92612 HTD 38
95336 OTH 43
95117 OTH 20
94545 STK 22
95945 OTH 77
90713 HTD 74
93263 HTD 41
92620 HTD 33
93401 OTH 50
94941 CAN 54
90291 OTH 23
95835 OTH 23
90808 OTH 54
95351 HTD 75
90277 HTD 67
95350 CAN 132
91706 CLD 24
92868 CAN 21
95219 CAN 20
94066 HTD 73
91354 CAN 30
92675 STK 21
90631 CLD 27
92503 HTD 146
92240 CAN 47
94561 CAN 46
94510 OTH 36
93023 CAN 47
93420 HTD 88
93722 STK 25
93933 HTD 34
92882 OTH 50
94531 CAN 39
94536 CLD 25
90049 HTD 86
93030 CAN 73
95322 HTD 22
95035 OTH 35
95602 HTD 40
95070 OTH 43
93463 OTH 23
91766 HTD 80
92563 HTD 61
95020 CAN 78
95946 CAN 34
94560 CAN 55
90806 CAN 60
95758 CAN 53
95824 CAN 42
91208 HTD 23
92553 OTH 55
93110 OTH 37
95350 CLD 39
92211 HTD 88
93309 OTH 118
95928 HTD 57
92102 CAN 56
95966 CAN 109
95628 CLD 29
91007 HTD 104
91331 OTH 72
90038 CAN 20
95124 CAN 77
95116 OTH 41
93702 HTD 67
95118 OTH 33
90221 CAN 47
95746 HTD 23
92316 OTH 34
94805 CAN 26
94547 CAN 21
94025 OTH 58
92544 CAN 113
90002 HTD 90
90025 OTH 48
91786 CLD 28
93534 CAN 72
93257 CLD 46
90701 HTD 56
92114 OTH 78
91506 HTD 51
92691 CAN 70
92570 HTD 68
94541 CAN 99
99999 SUI 73
90270 HTD 25
95928 HTD 70
92801 HTD 124
95695 CLD 25
95825 HTD 100
95320 HTD 23
94703 OTH 26
91767 OTH 49
95823 STK 22
94606 CAN 56
92106 HTD 56
95120 CAN 54
95678 CLD 20
90006 HTD 64
92570 CAN 67
90044 OTH 104
90062 HTD 100
93060 CAN 45
94132 HTD 51
92637 CAN 136
90028 HTD 56
91107 CLD 23
95051 CAN 79
92058 OTH 27
90040 HTD 26
95670 CAN 89
95820 HTD 83
90606 OTH 32
95476 CAN 83
90302 OTH 32
92117 STK 38
95540 CAN 32
94117 HTD 32
91504 CAN 34
92673 HTD 37
95242 OTH 37
94080 INJ 22
94112 PNF 23
95826 STK 22
95818 HTD 45
94403 CAN 87
92562 OTH 24
95370 CLD 22
92841 CAN 53
95969 PNF 21
94618 HTD 46
92054 HTD 112
95642 HTD 29
92082 HTD 26
99999 STK 33
95822 CLD 32
90680 HTD 43
92139 OTH 26
92543 OTH 76
92203 CAN 33
92253 HTD 58
92595 CAN 45
92832 HTD 35
95358 OTH 30
90706 HTD 114
90720 CAN 51
96080 CAN 76
94114 CAN 46
94542 OTH 22
92392 HTD 231
92505 CAN 42
91201 HTD 53
95448 OTH 25
94541 OTH 90
92264 OTH 57
92706 OTH 29
92311 OTH 40
91739 HTD 23
95242 OTH 41
95351 CAN 32
92392 CAN 67
91340 HTD 50
93308 CAN 87
99999 CAN 312
94103 OTH 60
92882 HTD 88
90745 STK 26
93405 OTH 21
95616 HTD 63
92509 PNF 22
95123 OTH 44
91306 OTH 49
95959 OTH 24
95603 ALZ 23
91740 HTD 83
94954 OTH 53
94920 HTD 27
92804 DIA 20
92506 STK 24
91911 STK 37
92663 CAN 42
93268 CAN 25
93291 OTH 56
95831 HTD 82
92301 CAN 27
92236 OTH 27
90250 OTH 78
90301 HTD 69
94542 HTD 20
91326 CAN 61
90232 CAN 30
95667 CAN 70
96097 HTD 26
91791 CAN 59
91792 HTD 35
95340 HTD 136
92335 STK 20
92252 OTH 21
95662 CAN 73
94564 CAN 47
93021 HTD 40
94941 CAN 44
92173 CAN 37
91605 CAN 67
95066 HTD 21
92308 CLD 24
91342 HTD 159
95969 CAN 101
92841 CAN 36
94533 DIA 25
93263 HTD 41
94404 CAN 47
93635 OTH 42
90036 OTH 54
95340 INJ 29
93514 OTH 26
93720 OTH 40
95819 OTH 32
91754 CLD 24
95301 CAN 48
92801 STK 29
95966 CLD 41
91748 CAN 50
94904 CAN 38
99998 CAN 284
95355 INJ 28
94947 STK 22
92653 PNF 33
91730 CAN 63
92111 HTD 64
90026 CAN 80
95642 HTD 32
93535 STK 26
90602 HTD 66
95945 CAN 72
90623 CAN 31
94580 CAN 62
95111 OTH 50
94803 OTH 41
91501 HTD 33
91709 CAN 79
94520 HTD 63
94080 OTH 72
94590 STK 33
92173 HTD 40
94544 INJ 24
93306 OTH 84
90220 CAN 62
91752 CAN 46
91910 PNF 20
93514 HTD 49
96130 HTD 38
95361 HTD 72
92307 CAN 82
94526 CAN 49
93536 CLD 33
90503 HTD 108
95603 CAN 85
94605 HTD 77
92404 CLD 39
91942 HTD 88
96007 OTH 52
94577 CAN 97
95320 CAN 21
93245 CAN 41
91342 CLD 20
93268 CAN 34
90025 CAN 51
95746 OTH 20
92253 HTD 54
92802 HTD 53
94519 OTH 35
95403 OTH 47
90746 OTH 33
95453 HTD 28
95519 HTD 34
91790 CLD 20
93720 HTD 95
94509 HTD 172
94061 OTH 52
90807 CLD 23
93309 HTD 120
95062 ALZ 22
92880 OTH 26
92109 OTH 46
95966 CLD 40
95210 HTD 67
92692 HTD 80
92106 OTH 45
90242 CAN 54
91316 HTD 90
95337 HTD 31
93263 HTD 31
93030 HTD 82
94061 HTD 44
92701 HTD 24
94133 OTH 33
90221 HTD 58
92225 CAN 35
93003 CLD 21
95901 CLD 20
95111 CAN 57
92691 HTD 92
93012 HTD 96
92870 HTD 85
94605 OTH 79
92118 CAN 48
90807 OTH 39
90703 STK 23
91502 CAN 25
94579 HTD 35
92130 OTH 24
94509 STK 42
90221 HOM 21
93247 HTD 26
92840 OTH 56
91105 HTD 54
95404 CAN 80
92886 HTD 64
93436 CAN 114
95202 HTD 32
94621 CAN 41
95476 STK 30
90001 CAN 52
92501 HTD 52
90630 HTD 63
95758 CAN 44
92804 OTH 93
95136 CAN 40
95355 CLD 26
93305 HTD 68
95610 STK 23
92530 OTH 36
94599 CAN 44
93422 CAN 48
93306 CLD 26
93446 OTH 57
90405 OTH 24
91345 CAN 35
90002 CAN 48
93003 OTH 81
94127 HTD 33
91755 HTD 46
92243 STK 24
92504 CLD 31
90630 CAN 76
90011 INJ 21
95948 CAN 21
91504 CAN 42
91011 CAN 35
95946 HTD 27
92677 CAN 88
92021 OTH 98
91411 CAN 20
95132 CAN 41
95336 STK 21
90277 CAN 64
92648 CAN 59
92544 CAN 111
92014 CAN 23
92551 CAN 27
93720 CAN 85
91745 HTD 90
95713 HTD 20
90621 OTH 23
94010 STK 29
92614 CAN 26
94061 STK 20
91361 HTD 45
95135 HTD 40
93933 HTD 29
94534 OTH 39
92501 CAN 21
95202 HTD 30
91364 OTH 32
95380 CAN 67
90056 CAN 34
95035 HTD 43
94533 ALZ 25
91730 CAN 70
93722 OTH 98
94531 OTH 30
92648 OTH 41
95207 STK 37
93635 CAN 52
92833 STK 20
95401 HTD 64
94605 OTH 72
92354 OTH 36
92065 HTD 60
92399 HTD 148
93535 CLD 28
91752 CAN 30
90063 DIA 20
91042 OTH 26
95472 CAN 84
95608 HTD 218
90650 HTD 220
90254 CAN 23
94115 ALZ 28
93722 OTH 72
95661 STK 36
91745 OTH 39
94610 OTH 46
95407 OTH 39
95405 HTD 49
92346 OTH 58
95370 CLD 22
93722 STK 21
95112 OTH 45
94134 OTH 56
94521 OTH 69
96097 OTH 22
91702 DIA 28
90230 CAN 68
92021 STK 31
92335 OTH 108
95453 OTH 26
90746 CAN 56
92399 CAN 93
94521 CLD 21
92024 OTH 50
95949 CAN 56
93230 CLD 24
91711 CAN 50
95404 CAN 69
95117 CAN 38
90057 HTD 72
90023 HTD 55
90277 HTD 65
90703 OTH 43
92656 HTD 26
93065 HTD 110
94015 STK 24
95492 OTH 26
92802 CAN 57
90745 STK 23
95677 CAN 32
94066 CAN 72
94134 OTH 41
92701 CAN 21
92115 OTH 59
95035 OTH 57
95829 OTH 27
94595 CLD 22
92284 CLD 48
94110 HTD 59
91604 OTH 28
92582 HTD 24
95126 OTH 37
92651 HTD 45
92392 HTD 80
92325 CAN 21
92404 CLD 29
92395 CAN 47
92020 STK 43
93534 HTD 129
93274 OTH 103
94015 PNF 20
95207 HTD 138
94545 CAN 50
95838 CAN 47
93644 CAN 20
91602 CAN 25
91709 HTD 55
92804 DIA 26
92805 OTH 43
92129 CAN 45
90069 CAN 32
90059 OTH 35
90232 CAN 27
90731 HTD 128
91320 OTH 31
92240 HTD 83
91750 HTD 89
93036 CAN 35
91607 HTD 74
92683 HTD 174
94602 OTH 54
94526 OTH 43
90274 CAN 60
92082 HTD 37
95610 CAN 70
94558 INJ 20
94403 OTH 48
91362 CAN 54
90815 CLD 35
91763 CAN 41
94553 HTD 61
93458 HTD 47
91746 CAN 35
95008 HTD 57
91746 HTD 38
91752 HTD 51
90262 CAN 43
93033 STK 23
92262 OTH 61
95605 CAN 26
90027 STK 37
95212 CAN 37
95212 HTD 42
93023 CAN 42
91201 CAN 43
95648 HTD 74
92115 OTH 79
94596 HTD 57
96001 STK 24
94804 HTD 85
91701 OTH 43
92123 CAN 48
92056 HTD 121
92064 OTH 46
93420 STK 25
90061 CAN 35
92563 CAN 41
93436 CAN 82
96080 CAN 72
93105 HTD 104
92703 CAN 57
91321 HTD 78
94605 OTH 73
94109 OTH 101
95126 HTD 44
90746 HTD 57
90808 CLD 31
93908 CAN 25
90222 OTH 47
92028 STK 21
95404 HTD 75
95648 OTH 65
95969 CLD 27
90808 HTD 88
92705 HTD 98
90606 HTD 50
92612 HTD 31
95132 STK 21
95357 OTH 21
91801 CAN 76
91605 CAN 57
95828 OTH 48
93292 CAN 46
92129 OTH 31
92019 OTH 45
94901 OTH 49
93280 HTD 31
91741 INJ 20
93402 CAN 32
94063 HTD 29
95864 CAN 56
95817 HTD 51
91331 HTD 119
95123 CAN 62
90024 HTD 67
93436 INJ 24
94133 OTH 34
93245 CAN 38
94040 ALZ 20
94403 STK 29
93307 DIA 28
94402 CAN 54
90670 HTD 43
90640 INJ 21
95616 OTH 46
93442 OTH 28
90024 OTH 33
91340 OTH 22
90712 OTH 29
92629 OTH 31
92154 STK 20
93905 HTD 32
92647 INJ 22
92887 HTD 20
95621 STK 26
95959 OTH 23
90291 OTH 23
93446 HTD 78
93277 CLD 23
92056 HTD 128
90065 HTD 62
94954 CAN 74
92025 STK 22
94928 CAN 52
91103 OTH 36
95118 HTD 44
94954 OTH 42
92037 STK 24
92626 OTH 64
90660 STK 36
93274 CAN 79
95828 INJ 32
92260 HTD 117
92584 OTH 22
96019 CAN 21
90028 CAN 37
93277 CLD 33
94109 CAN 136
94116 HTD 132
95204 INJ 30
95963 OTH 24
91302 HTD 30
93309 STK 24
95817 HTD 26
90069 HTD 41
93610 HTD 33
94591 HTD 98
93301 CAN 23
95118 CAN 42
92104 STK 21
92236 HTD 20
95621 HTD 65
96150 HTD 36
90249 HTD 41
90035 CAN 55
91770 STK 28
93611 STK 21
93003 HTD 103
90003 HTD 85
93610 HTD 41
95632 OTH 36
93618 OTH 30
90621 HTD 28
91710 DIA 22
95207 HTD 140
94116 OTH 108
93402 CAN 40
93420 CAN 70
90250 CLD 26
91501 CAN 40
92586 OTH 68
90810 HTD 65
92587 OTH 20
92407 HTD 67
96003 INJ 26
94577 STK 22
90602 HTD 37
93012 OTH 66
95667 OTH 74
90255 DIA 21
92543 CAN 114
90602 CAN 34
95490 OTH 23
95610 CAN 77
90250 HTD 113
90272 HTD 32
92104 HTD 70
90806 OTH 61
95327 OTH 28
93240 CAN 20
95112 CAN 44
91040 HTD 55
90008 STK 32
92260 HTD 132
95662 HTD 64
94580 HTD 66
95961 HTD 33
92014 CAN 20
93307 OTH 69
92128 CAN 89
92243 CAN 51
94132 CAN 61
94949 HTD 23
92373 CLD 30
93631 OTH 21
94544 OTH 85
90037 HTD 84
91103 CAN 57
92376 OTH 110
93727 INJ 23
92677 OTH 40
93534 OTH 40
90018 STK 28
92324 CAN 71
90266 OTH 25
94804 STK 25
91761 CAN 56
92253 HTD 61
95212 OTH 20
90744 CAN 47
94086 CAN 56
95841 HTD 56
92220 CLD 34
93306 INJ 20
90031 OTH 31
95660 HTD 68
91040 OTH 28
90043 STK 21
92840 STK 28
96003 CAN 89
93405 CAN 21
90731 HTD 107
92504 CLD 31
91911 INJ 26
92647 CLD 25
93725 OTH 42
93436 STK 25
94550 OTH 67
94124 CAN 68
90022 CAN 71
94403 HTD 81
91762 OTH 58
90723 OTH 41
95111 HTD 37
91331 STK 24
93117 OTH 29
92840 CAN 78
95661 STK 29
91764 OTH 57
91942 STK 26
94565 CAN 116
92392 CAN 133
94544 INJ 22
95219 CAN 32
95670 OTH 92
92625 CAN 21
94804 OTH 62
90022 CAN 73
92780 HTD 61
94132 OTH 29
91208 HTD 35
92111 CAN 67
91709 HTD 53
90260 CAN 32
92886 STK 30
90005 OTH 32
95240 HTD 117
92673 CAN 33
90650 OTH 104
94509 INJ 21
92801 CLD 22
94568 HTD 23
95678 CAN 66
91942 STK 30
95540 HTD 27
93458 OTH 50
92110 OTH 44
94123 CAN 33
92173 OTH 25
94611 STK 35
95215 HTD 40
91910 STK 55
92806 HTD 61
93003 CLD 21
92345 CLD 34
94549 CAN 55
92119 HTD 66
92234 STK 21
92395 STK 23
92025 HTD 74
