ZIP DISEASE_ID COUNT
92324 OTH 78
94080 OTH 65
95945 STK 38
92782 CAN 22
94541 HTD 109
91765 OTH 26
92410 HTD 64
95403 CLD 20
95602 HTD 37
91331 OTH 76
90220 OTH 37
94541 OTH 101
95338 HTD 37
92545 CAN 109
95135 HTD 36
95954 OTH 37
92604 CAN 27
95901 STK 20
91201 OTH 24
92649 OTH 28
93455 OTH 67
90247 CAN 82
95123 OTH 25
92220 OTH 53
90046 OTH 53
90713 CAN 51
90304 CAN 24
93561 CAN 50
91789 CAN 50
92114 INJ 22
92040 OTH 44
94589 STK 20
95833 HTD 37
92113 HTD 46
91205 CAN 56
92692 OTH 42
92037 STK 35
90621 HTD 36
90250 CLD 24
95993 OTH 34
92399 HTD 119
94002 HTD 45
94401 HTD 67
93446 OTH 67
96019 CAN 21
90272 CAN 37
92543 INJ 25
91761 OTH 34
90201 HTD 100
92377 HTD 27
92410 OTH 51
90275 STK 23
94121 HTD 61
92840 OTH 45
90274 OTH 25
93449 HTD 24
92071 INJ 23
92675 OTH 47
93245 OTH 27
92377 CAN 25
95838 CAN 46
91001 OTH 45
92119 OTH 45
90703 HTD 69
95991 HTD 112
91340 OTH 20
96003 HTD 106
91423 OTH 29
94523 HTD 54
91730 OTH 48
91406 HTD 89
92545 HTD 220
93314 HTD 21
93012 OTH 61
91942 OTH 50
92544 CAN 113
95660 OTH 59
93638 CAN 60
94044 CAN 72
90022 DIA 23
90043 HTD 121
95670 STK 25
95688 CAN 61
92011 HTD 27
92027 STK 20
96150 CAN 25
92683 OTH 95
93021 CAN 34
95610 CAN 87
93638 DIA 20
91910 STK 42
90230 STK 23
93534 CLD 28
94502 CAN 24
93063 HTD 75
91030 OTH 29
95148 CAN 51
92886 OTH 34
92410 HTD 57
95307 OTH 47
92252 HTD 33
91316 OTH 31
90026 OTH 63
93644 CAN 23
95382 OTH 60
90026 STK 22
94080 CAN 108
92543 STK 51
91506 HTD 41
91950 STK 36
95632 OTH 30
95370 HTD 76
95338 CAN 29
95116 CAN 47
91792 OTH 26
90631 HTD 129
93442 HTD 33
90036 OTH 32
92882 OTH 44
92262 HTD 112
92392 CLD 22
95350 HTD 215
91040 CAN 23
95370 HTD 88
90710 HTD 62
92509 OTH 74
90059 HOM 21
93454 HTD 111
91502 CAN 20
92807 HTD 50
92801 HTD 108
92109 OTH 46
90720 HTD 45
92656 HTD 28
92025 HTD 83
91803 CAN 44
93035 HTD 45
92128 OTH 74
93905 CAN 33
95240 ALZ 23
94587 STK 31
92392 HTD 149
90713 CAN 42
92071 CAN 83
94595 CAN 111
92253 STK 22
94043 OTH 21
95823 OTH 107
92154 OTH 44
90301 OTH 34
90266 HTD 46
95814 CAN 21
91790 CAN 59
95407 CAN 42
93004 CAN 44
91606 OTH 48
90505 CAN 72
95050 HTD 60
92025 STK 21
91902 OTH 25
90025 OTH 41
95670 OTH 74
95014 CAN 80
93274 CAN 101
92173 HTD 32
95695 ALZ 32
92120 OTH 68
95662 HTD 61
94534 HTD 39
92883 HTD 24
92104 CAN 72
96097 HTD 37
94044 OTH 41
90305 HTD 53
90501 OTH 40
95355 PNF 21
90274 CAN 68
95838 HTD 52
94559 HTD 39
95206 OTH 63
91710 STK 22
91401 OTH 39
94947 HTD 48
94301 STK 21
92117 OTH 78
93536 HTD 86
94945 CAN 35
92869 HTD 55
91202 CAN 33
96022 CAN 30
90502 CAN 25
95540 OTH 39
90005 OTH 24
95826 CAN 60
90037 OTH 48
94523 CLD 23
94590 OTH 55
93907 CAN 20
91942 CAN 92
93906 CAN 69
90623 HTD 25
95132 HTD 43
92115 CAN 100
95603 CLD 30
95301 OTH 54
94599 HTD 38
91362 CAN 41
95820 CAN 69
92019 HTD 84
90621 OTH 27
95219 CAN 36
90680 OTH 24
92637 OTH 84
90016 HTD 91
92243 CAN 57
91605 OTH 40
91942 STK 35
95206 STK 21
92374 OTH 41
92211 CAN 58
90630 HTD 69
92335 OTH 94
92656 OTH 28
92260 STK 37
91106 CAN 35
90255 HTD 73
94572 OTH 20
90744 CAN 52
95367 OTH 20
91607 CAN 46
93619 OTH 27
95124 HTD 96
92614 HTD 25
91356 HTD 71
91101 CAN 23
90242 CAN 52
94901 HTD 51
91504 HTD 61
90020 CAN 36
90805 CLD 25
93436 HTD 109
91977 CAN 87
92692 HTD 79
92111 CAN 72
92571 CAN 27
91361 HTD 49
95014 HTD 79
92253 HTD 56
92027 HTD 75
90048 CAN 56
93703 HTD 52
95124 CLD 20
91744 HTD 90
95825 CLD 22
90247 HTD 96
95482 CAN 72
92373 HTD 105
94303 CAN 56
90003 INJ 22
92111 CAN 82
95476 STK 41
92308 CAN 70
93291 OTH 63
92027 CAN 74
91335 ALZ 40
95762 CAN 32
93950 HTD 34
93312 HTD 66
94526 ALZ 20
94546 HTD 128
92706 OTH 32
95382 CAN 55
93454 OTH 70
90047 HTD 132
92411 OTH 39
92009 CAN 58
92083 CAN 62
92583 CAN 38
95112 HTD 68
93065 CLD 21
90063 DIA 22
93013 OTH 20
93313 HTD 43
91344 STK 22
90813 HTD 84
91364 OTH 30
91311 OTH 54
90212 CAN 24
94122 CAN 114
94559 OTH 32
94904 CAN 34
91768 CAN 23
91801 CAN 77
93950 HTD 21
94708 HTD 22
95148 OTH 29
93727 CLD 22
93065 CAN 83
90630 CLD 23
94602 OTH 49
90805 PNF 20
95380 HTD 95
92374 OTH 44
93063 CLD 27
93561 OTH 31
91755 HTD 39
92118 OTH 41
90814 HTD 28
92311 CAN 53
91214 HTD 66
91304 CAN 77
95616 HTD 41
90044 CAN 119
90280 STK 32
90631 HTD 147
92886 HTD 48
93033 CLD 20
94550 OTH 67
94402 CAN 64
95032 OTH 23
92027 CLD 20
91702 HTD 69
95355 CLD 23
92071 OTH 82
93215 CAN 32
94122 CAN 112
95407 OTH 29
90815 CAN 83
90623 CAN 23
90277 CAN 50
93637 OTH 43
92335 INJ 28
93307 DIA 22
90278 CAN 41
91709 OTH 39
92106 CAN 41
91107 CAN 54
94587 STK 27
93611 CAN 64
90806 OTH 43
92227 HTD 32
91304 CLD 21
93307 OTH 75
92881 HTD 34
95032 HTD 44
94517 CAN 22
93514 CAN 23
94595 OTH 128
94403 HTD 80
95361 CAN 57
94109 OTH 116
95112 CAN 44
94947 OTH 39
90717 OTH 25
92129 CAN 56
95828 DIA 24
90006 CAN 69
91910 STK 55
93654 OTH 36
91405 OTH 44
91607 OTH 23
90016 OTH 51
90810 CAN 59
92346 INJ 20
95822 STK 42
91321 CAN 39
95821 CLD 20
92625 HTD 30
92663 OTH 32
92625 HTD 44
90046 HTD 152
91030 CAN 30
94110 CAN 81
91306 OTH 28
94555 HTD 20
92116 CAN 61
92585 OTH 26
90049 CAN 78
94521 CLD 21
90703 HTD 82
95693 CAN 20
92311 CAN 59
94044 HTD 55
92869 OTH 36
92879 HTD 62
95608 CLD 53
90034 PNF 21
94533 STK 50
90620 CAN 86
92503 OTH 76
91740 HTD 95
95337 HTD 44
94509 STK 23
94022 HTD 39
92071 CAN 89
92129 CAN 37
91345 CAN 28
92026 HTD 85
92509 CLD 30
92276 HTD 25
95354 INJ 28
90057 HTD 69
94015 HTD 117
95949 OTH 37
92301 HTD 42
95126 OTH 28
90602 OTH 22
94523 CAN 62
90039 HTD 50
90275 OTH 55
96150 HTD 35
94621 OTH 54
95670 OTH 58
92706 OTH 34
94546 HTD 96
91325 OTH 24
94609 CAN 37
95621 HTD 95
95215 OTH 34
94585 OTH 27
91762 CAN 80
93257 STK 31
93215 CAN 44
91401 HTD 67
91910 HTD 173
95822 OTH 73
91104 OTH 52
91733 OTH 33
92250 HTD 21
95336 CAN 86
94121 ALZ 20
95819 OTH 30
93720 HTD 76
92647 CAN 71
93455 CLD 21
92260 HTD 130
90002 CAN 51
93401 OTH 57
92835 CAN 47
95215 OTH 23
91006 CAN 62
92373 HTD 97
90605 OTH 32
94134 STK 32
90031 OTH 34
93906 CAN 55
92691 OTH 56
92110 OTH 38
92870 STK 24
93274 INJ 24
90505 CAN 80
90011 HTD 122
91402 HTD 70
94513 ALZ 26
94509 STK 34
94546 OTH 81
92105 OTH 73
95076 STK 31
95820 HTD 83
91354 HTD 25
94565 HTD 113
92128 PNF 20
92103 ALZ 20
94002 OTH 46
96021 HTD 38
95501 OTH 55
90262 HOM 20
91731 HTD 31
95215 OTH 26
95818 HTD 48
94080 CLD 22
91401 HTD 77
92118 HTD 43
94546 CAN 93
91387 CAN 36
93923 OTH 32
90032 OTH 31
92126 CAN 69
93307 OTH 78
92835 HTD 57
92113 CAN 55
92505 HTD 68
91763 OTH 44
90601 OTH 32
92870 CAN 95
93030 OTH 88
94044 CAN 72
90036 CAN 52
90631 STK 25
95831 OTH 55
95648 OTH 69
93933 CAN 33
95621 CAN 79
95355 STK 27
95240 PNF 25
93306 HTD 122
94702 CAN 28
94015 OTH 53
92614 CAN 25
92701 HTD 30
95405 OTH 36
95242 HTD 61
90016 CAN 88
94591 OTH 66
91607 HTD 83
91755 HTD 33
92543 STK 41
93401 CAN 59
95825 HTD 84
93010 OTH 70
92028 HTD 86
90805 CAN 100
90240 OTH 39
92649 HTD 58
92626 CAN 65
95503 HTD 54
95959 HTD 40
91607 OTH 27
90056 HTD 24
93611 HTD 70
90404 CAN 34
90660 HTD 113
94102 HTD 85
95621 CLD 32
95060 OTH 66
94587 CAN 74
91105 CAN 30
90062 OTH 39
92503 CLD 32
90044 HTD 145
92880 CAN 42
90270 HTD 35
95824 OTH 43
95220 HTD 22
90802 OTH 54
92883 OTH 22
90405 CAN 38
93618 HTD 50
91316 OTH 30
92122 CAN 73
93304 STK 31
94544 ALZ 21
92252 CAN 25
92648 STK 23
92084 INJ 21
92220 HTD 122
94806 STK 35
91335 ALZ 44
92630 STK 26
95695 CLD 40
96007 OTH 47
94066 CAN 60
92646 STK 29
92553 HTD 73
95932 HTD 24
94509 STK 45
93534 STK 25
92805 HTD 79
95825 CAN 60
93618 HTD 36
94565 PNF 20
91304 STK 27
91208 CAN 24
92841 HTD 57
95966 HTD 86
94564 OTH 27
91361 HTD 36
93257 OTH 124
91709 CAN 72
94587 STK 25
94954 HTD 70
95610 CLD 27
94510 CAN 45
93702 HTD 80
95695 CLD 21
95993 OTH 47
92084 HTD 113
90621 OTH 22
91702 OTH 38
93257 DIA 34
92394 HTD 28
94551 CAN 27
96080 OTH 58
91706 CAN 86
90808 CAN 72
95351 INJ 27
95531 CAN 48
93268 OTH 26
90049 OTH 33
92656 HTD 34
92373 ALZ 29
95695 STK 33
94117 OTH 52
95492 OTH 34
95360 HTD 20
92625 CAN 47
92260 CLD 26
94596 CAN 45
90049 CAN 77
92392 DIA 32
91950 STK 23
94579 CAN 43
92354 STK 20
90744 CAN 44
93420 CAN 58
95361 STK 21
93706 CAN 53
94605 CAN 71
92688 CAN 32
90242 CAN 50
91020 HTD 22
90011 CAN 75
91709 CAN 72
90603 HTD 70
90638 OTH 45
92069 CAN 58
95490 HTD 38
94024 OTH 29
95076 HTD 157
91506 HTD 56
92126 CAN 78
92646 HTD 99
91350 CAN 45
92563 HTD 50
95815 HTD 35
96097 CAN 32
91360 HTD 92
90638 CLD 25
94530 HTD 62
94706 CAN 34
93306 CAN 93
93110 HTD 53
92102 CAN 54
93030 OTH 79
92123 CAN 55
94598 STK 24
91343 OTH 54
94564 OTH 32
91750 HTD 87
95816 HTD 53
92253 OTH 39
90063 OTH 49
94117 CAN 47
93534 OTH 62
94122 OTH 57
94590 CAN 81
92503 INJ 25
90504 CAN 70
90272 OTH 28
95129 OTH 38
95531 OTH 37
95492 HTD 30
93907 HTD 24
92025 OTH 74
92270 STK 21
91775 CAN 34
93110 OTH 26
94609 CAN 29
95204 CAN 72
92373 ALZ 27
91202 CAN 41
94565 STK 39
92606 CAN 21
94510 OTH 24
93101 HTD 52
94109 STK 46
93644 HTD 28
90032 HTD 60
95602 OTH 40
93402 HTD 40
93637 HTD 74
94565 HTD 110
93230 INJ 29
90019 OTH 60
95128 HTD 57
90066 CAN 105
90274 OTH 29
93274 CLD 27
90255 DIA 20
94401 STK 33
93725 OTH 37
95112 HTD 51
92395 STK 31
90680 CAN 43
91733 CAN 32
95969 CAN 100
94612 CAN 35
95422 HTD 66
93446 HTD 93
99998 PNF 41
92054 INJ 28
91950 STK 27
92882 OTH 39
95928 CAN 65
92865 CAN 36
92780 HTD 86
95673 CAN 34
90720 HTD 44
92064 STK 26
95969 OTH 109
94547 OTH 24
93446 OTH 73
94066 OTH 38
93060 CAN 52
90011 STK 28
95834 HTD 26
94301 CAN 25
92284 HTD 92
94580 OTH 32
94127 HTD 69
93105 ALZ 22
95519 OTH 27
94102 INJ 49
92392 OTH 67
91722 CAN 51
92284 HTD 99
91423 CAN 48
93111 OTH 31
93442 CAN 26
93422 CAN 50
90022 HTD 119
94124 STK 24
94591 OTH 54
95945 CAN 61
92586 HTD 184
92083 STK 26
95112 OTH 49
93060 HTD 24
94518 HTD 39
92223 CAN 40
95076 HTD 125
90403 OTH 35
94002 HTD 51
93637 OTH 46
92625 HTD 32
93657 STK 20
94509 STK 27
95969 OTH 93
93313 HTD 44
94102 HTD 77
95841 OTH 41
94566 CAN 54
92069 STK 41
95242 CAN 41
92083 OTH 71
93010 CAN 90
92123 HTD 56
91754 OTH 54
92399 ALZ 24
92201 CAN 81
93905 HTD 35
92020 DIA 20
93638 INJ 30
93721 HTD 31
90011 CAN 76
99999 CAN 312
95687 INJ 29
92115 OTH 63
94015 CAN 109
93433 HTD 30
94132 HTD 76
90640 STK 26
95127 OTH 47
92252 CAN 29
92883 HTD 26
94589 CAN 60
95023 OTH 47
92806 OTH 30
95422 OTH 51
90274 OTH 37
95616 HTD 35
95966 INJ 20
95816 OTH 26
91016 HTD 79
92544 CAN 125
91361 CAN 39
94116 STK 60
94608 CAN 43
90047 CLD 22
92105 HTD 84
92201 INJ 21
91340 OTH 23
94109 CAN 132
93901 HTD 56
91016 OTH 41
95070 HTD 76
93105 HTD 92
91307 HTD 62
94597 CAN 32
94401 HTD 63
95610 HTD 97
90044 CLD 24
93001 OTH 35
93702 CAN 54
95973 CAN 48
94954 OTH 49
90808 CAN 78
90302 OTH 32
92354 CAN 33
93306 OTH 84
95628 OTH 61
92708 ALZ 35
91362 CAN 53
92509 INJ 27
92672 OTH 35
90621 OTH 23
94556 HTD 24
90621 CAN 43
95827 CAN 40
92211 CLD 20
93702 INJ 23
91356 HTD 59
96080 INJ 22
95954 OTH 26
94022 OTH 31
94102 HTD 83
91384 CAN 20
95966 CAN 90
95677 CAN 35
92119 HTD 53
95014 HTD 57
93612 OTH 54
95660 HTD 55
95821 STK 33
92056 ALZ 48
90046 STK 22
94401 HTD 69
94603 HTD 43
93657 OTH 57
90222 OTH 20
92620 OTH 39
90020 CAN 46
94061 HTD 55
94705 OTH 26
92126 CAN 84
91402 OTH 45
94134 OTH 57
92102 CAN 47
95821 CLD 25
95969 PNF 24
92064 STK 23
93023 OTH 39
93536 STK 20
91744 STK 20
92078 CLD 23
91745 CAN 87
95037 HTD 55
93561 HTD 50
92407 HTD 53
90066 OTH 55
92509 STK 23
90056 CAN 22
94801 CAN 39
94115 OTH 63
94533 HTD 135
95351 INJ 31
91306 HTD 71
95945 CAN 59
93442 HTD 36
95841 HTD 52
92203 HTD 21
93458 CAN 28
93210 HTD 23
93109 HTD 20
95825 HTD 100
92276 HTD 21
96097 OTH 25
90620 CAN 61
95336 CAN 88
92236 OTH 36
92078 ALZ 23
93230 CLD 28
90604 OTH 32
94124 HTD 69
95762 CAN 39
94920 HTD 29
95037 OTH 36
92026 INJ 21
91331 DIA 27
90814 HTD 41
90023 HTD 60
95949 OTH 29
95765 OTH 30
90034 STK 25
92234 CLD 27
90804 OTH 49
94087 OTH 53
91340 OTH 26
95370 HTD 84
95348 HTD 30
95762 CAN 50
94590 CAN 65
91205 OTH 39
95667 CAN 84
93534 HTD 129
94536 CLD 31
92025 STK 31
95035 HTD 60
91745 OTH 33
94303 OTH 39
93401 HTD 50
92373 ALZ 20
92069 ALZ 21
91606 OTH 37
95726 HTD 23
93306 CAN 101
95337 CAN 35
92801 STK 25
94019 CAN 21
92201 STK 28
91770 STK 23
92105 HTD 82
93401 STK 21
93436 HTD 98
90631 CLD 25
92708 OTH 74
94619 HTD 39
95120 HTD 40
92308 OTH 49
95678 CAN 69
92879 CAN 49
91784 HTD 43
91741 CAN 43
90723 CAN 49
90034 HTD 73
94588 CAN 30
93436 CAN 75
93401 CAN 58
95207 CLD 26
94621 STK 20
92801 CAN 86
90044 INJ 22
92225 OTH 26
93402 CAN 36
93103 OTH 22
93010 OTH 74
95210 CAN 52
92399 STK 46
95815 HTD 44
92201 PNF 21
92057 OTH 73
94089 CAN 45
94549 OTH 41
91208 CAN 32
94403 HTD 66
95204 STK 30
93274 HTD 129
93436 STK 30
95624 STK 24
90732 CLD 21
95240 STK 49
95453 HTD 29
95814 HTD 57
90039 CAN 41
92586 STK 32
91356 OTH 32
94565 CAN 108
90660 CAN 116
95762 CAN 26
93230 INJ 22
90604 CAN 65
95051 CAN 74
90701 OTH 36
95204 STK 23
93312 HTD 68
91762 OTH 57
92139 CAN 61
91030 CAN 39
92706 CAN 44
90001 CAN 44
93291 CAN 53
94588 CAN 28
95820 INJ 21
93041 CAN 34
95776 CAN 24
91356 CAN 59
92701 HTD 61
93704 HTD 61
92120 CAN 67
96150 CAN 43
95116 OTH 42
94609 HTD 40
92557 OTH 49
92346 HTD 94
95341 HTD 25
94118 HTD 67
95822 CLD 26
95370 INJ 23
94601 INJ 25
95051 HTD 68
95405 STK 22
95205 HTD 82
94080 CLD 26
92117 STK 29
94558 OTH 141
95367 CAN 28
94116 PNF 30
91791 HTD 67
91364 CAN 52
90008 HTD 94
95404 OTH 57
91803 OTH 31
90014 HTD 35
92869 OTH 33
92008 HTD 51
92374 CAN 54
93215 HTD 96
91040 CAN 46
94103 HTD 44
93704 OTH 36
92626 HTD 73
91301 HTD 39
92316 HTD 32
91745 OTH 42
93610 HTD 39
95425 CAN 21
93312 OTH 44
90032 OTH 40
91106 CAN 32
92236 OTH 45
91403 OTH 25
91750 HTD 77
94133 CAN 67
93726 CAN 52
94541 CAN 99
92078 STK 33
95823 HTD 112
92660 OTH 37
94117 OTH 59
95610 CLD 27
95124 HTD 62
94507 OTH 22
92563 ALZ 21
95382 HTD 85
95667 HTD 102
90061 CAN 35
93010 CAN 65
91406 OTH 40
91436 HTD 40
94566 OTH 54
94591 OTH 54
90745 STK 22
90210 OTH 28
94533 INJ 25
94110 CAN 83
93446 STK 47
92010 HTD 24
94595 HTD 105
95757 CAN 38
95111 OTH 43
92627 CLD 30
92075 HTD 25
95662 HTD 73
93103 CAN 27
95404 INJ 20
94520 OTH 40
91405 CAN 51
90023 OTH 33
92801 STK 22
95819 CAN 26
94044 OTH 29
92504 INJ 22
92868 CAN 28
95630 CLD 23
91755 HTD 51
94578 STK 21
92037 OTH 49
94533 CAN 110
95838 CAN 52
92071 HTD 87
92646 ALZ 30
91739 OTH 20
93292 OTH 51
92252 HTD 46
95035 OTH 33
90033 PNF 25
95682 HTD 40
92407 HTD 61
95425 HTD 21
92320 OTH 22
93405 HTD 27
90660 OTH 65
90805 CAN 112
95991 HTD 116
91911 DIA 28
90402 CAN 26
92411 OTH 52
94703 OTH 23
93555 OTH 54
91301 HTD 41
92373 CLD 30
92122 ALZ 20
92708 INJ 27
95350 CAN 124
90630 HTD 110
90047 OTH 79
90025 OTH 33
90802 PNF 23
95628 ALZ 23
93612 CLD 20
90746 CAN 45
95758 HTD 58
91343 OTH 55
90631 CAN 90
93277 HTD 139
92399 CLD 53
94401 OTH 36
95126 HTD 44
91316 HTD 64
94558 CAN 163
91345 HTD 49
92653 HTD 349
92562 OTH 24
93420 OTH 39
92843 HTD 66
95129 CAN 60
92503 STK 27
94560 CAN 63
95616 CAN 56
91406 OTH 43
93221 OTH 22
92545 OTH 91
93257 STK 54
95963 HTD 35
93638 OTH 46
93610 HTD 37
91941 CLD 20
95437 OTH 32
90037 HOM 21
96001 PNF 37
92841 OTH 30
90063 HTD 88
95020 HTD 72
92008 HTD 72
91201 CAN 43
91701 OTH 49
95482 STK 22
92703 INJ 21
91506 HTD 45
92118 CAN 50
92154 HTD 100
91505 OTH 38
95946 OTH 25
91754 HTD 97
90025 OTH 43
92373 CLD 28
91910 CLD 27
92020 CAN 129
92064 CAN 90
93436 HTD 85
90040 HTD 20
92544 STK 51
92886 OTH 50
94702 HTD 32
92704 HTD 73
95076 CAN 74
91786 ALZ 24
95003 HTD 40
95628 HTD 92
93706 INJ 21
94404 HTD 29
94707 HTD 20
95828 OTH 84
91364 HTD 52
94591 CAN 91
90004 CAN 67
94605 STK 20
91367 HTD 96
90292 CAN 36
93711 OTH 68
93308 CLD 45
90813 CAN 47
93305 CAN 33
90502 CAN 29
95630 OTH 75
90731 HTD 128
93401 STK 22
95062 OTH 57
92307 OTH 57
94558 CAN 134
92648 CAN 61
93534 DIA 20
94127 HTD 49
92376 OTH 114
90303 CAN 28
92345 STK 25
92629 HTD 41
94597 OTH 29
92139 HTD 41
90745 OTH 63
95823 CAN 115
91504 OTH 27
95834 HTD 25
92867 ALZ 21
90620 OTH 42
92801 OTH 66
90222 OTH 34
92311 CAN 58
94403 OTH 53
90017 HTD 22
92868 HTD 40
90804 OTH 35
93702 STK 23
90005 CAN 41
93536 STK 25
95610 CAN 86
90732 HTD 68
92336 CAN 51
93727 OTH 97
95678 CAN 57
93003 CAN 85
95336 OTH 86
92056 ALZ 33
93555 CAN 55
91401 HTD 73
95843 CAN 27
96080 CLD 27
92107 OTH 37
95118 CAN 43
90019 PNF 27
91011 OTH 20
93551 OTH 46
90277 OTH 39
92833 OTH 36
93263 HTD 31
93657 HTD 63
95240 HTD 177
95821 HTD 87
95117 OTH 29
91730 OTH 49
92627 HTD 92
91803 OTH 32
91932 HTD 38
91740 CAN 57
94805 OTH 29
93657 HTD 54
95301 OTH 33
91701 HTD 70
92683 OTH 106
92014 HTD 26
93305 OTH 58
92270 CAN 67
90706 INJ 21
94588 HTD 23
90064 HTD 45
90262 HTD 67
92701 CAN 32
93305 INJ 23
94928 OTH 64
95361 CAN 64
95691 CAN 42
93710 OTH 41
95376 CAN 72
93726 HTD 64
92656 CAN 28
92335 CLD 32
90805 CLD 39
91748 CAN 44
94015 OTH 62
90044 STK 45
90036 CAN 55
94539 HTD 44
94122 STK 37
90630 CAN 72
94619 HTD 64
94123 HTD 34
92118 OTH 42
95828 STK 32
94510 OTH 24
94510 CAN 49
95204 HTD 104
90814 HTD 41
95991 OTH 83
94110 INJ 26
94070 HTD 44
94590 OTH 60
90048 OTH 43
95206 HTD 68
96130 OTH 56
95203 CAN 23
92111 HTD 67
95949 HTD 42
90063 STK 21
95632 CAN 48
92105 PNF 20
94089 OTH 29
91301 HTD 27
92107 CAN 40
92595 CAN 38
94605 HTD 95
90027 OTH 53
90245 CAN 20
95673 OTH 20
92019 CAN 73
91501 OTH 24
95476 CLD 27
90230 HTD 79
92675 CAN 64
93105 HTD 91
95219 HTD 31
95490 OTH 25
94612 HTD 40
94509 HTD 80
93710 HTD 63
92405 OTH 43
92104 OTH 73
91324 HTD 68
95814 OTH 23
90248 HTD 33
93012 CLD 25
94941 OTH 34
94903 HTD 113
94903 OTH 69
92399 STK 22
94578 STK 26
91755 HTD 48
92311 OTH 41
94124 OTH 77
92584 HTD 37
96002 OTH 91
93021 HTD 30
96019 HTD 22
92131 OTH 24
92544 HTD 159
90815 HTD 118
92274 HTD 20
92780 CAN 55
94611 HTD 76
92543 OTH 76
95814 CAN 26
94509 OTH 65
93561 HTD 75
92845 HTD 34
94591 CAN 76
91910 CAN 144
93955 HTD 33
93230 CLD 24
90046 OTH 58
94010 HTD 84
93308 CLD 42
92335 CAN 124
93637 HTD 59
90808 HTD 124
95050 HTD 79
91801 OTH 52
92336 HTD 57
94589 STK 33
91011 CAN 34
94501 STK 29
95602 OTH 28
91326 HTD 58
92225 CAN 28
92019 HTD 83
95966 CLD 44
95350 ALZ 38
90063 HTD 55
92020 HTD 168
93105 OTH 57
95603 OTH 38
90274 OTH 31
92833 CAN 70
94536 HTD 92
90807 ALZ 21
90640 CLD 22
95605 CAN 29
95118 CAN 41
92660 OTH 47
90803 CAN 72
93703 OTH 44
95376 HTD 75
94605 CAN 78
92780 CAN 71
90813 OTH 52
95648 HTD 30
90027 STK 27
92395 OTH 58
94080 HTD 120
92648 CLD 23
95124 OTH 43
96001 HTD 89
95642 CAN 25
95037 CAN 32
90212 CAN 25
91746 OTH 28
94558 PNF 33
92692 HTD 73
90045 CAN 69
95453 CAN 35
93268 CAN 40
92117 CAN 90
92675 OTH 35
92708 CLD 29
92108 HTD 29
93304 CLD 21
90601 HTD 59
92344 HTD 22
90650 STK 35
92704 OTH 46
95453 OTH 26
92025 CAN 61
94608 OTH 46
93933 CAN 38
92028 STK 21
95605 CAN 22
92504 STK 20
92394 HTD 31
90732 HTD 57
95492 HTD 56
95010 HTD 30
95425 HTD 25
95624 INJ 22
90504 HTD 62
91206 CAN 69
94521 HTD 62
93268 CAN 33
92037 CAN 85
92586 HTD 148
90703 CAN 70
95490 HTD 35
92806 HTD 47
90260 CAN 30
95482 CAN 63
92110 CAN 50
92129 HTD 37
94550 HTD 84
91311 HTD 111
91767 HTD 112
95051 CAN 88
95540 OTH 37
93534 HTD 135
92345 OTH 111
94621 HTD 55
95969 INJ 26
92649 CAN 50
93041 CAN 37
92545 OTH 61
91311 CAN 65
93215 CAN 40
94546 HTD 83
94595 CAN 118
94502 HTD 20
91767 CAN 70
91731 CAN 38
90630 CAN 78
91902 CAN 39
90249 OTH 23
95008 ALZ 25
92595 HTD 60
91506 CAN 35
93637 CAN 44
91007 OTH 27
94595 CAN 101
94107 HTD 29
95132 CAN 62
93274 INJ 20
94303 HTD 45
91345 OTH 26
93722 OTH 86
92692 HTD 84
91702 OTH 54
95448 CAN 38
94402 HTD 46
90630 OTH 55
92203 HTD 26
90744 HTD 66
91744 STK 33
92586 ALZ 28
94928 HTD 80
94112 HTD 176
90011 HTD 136
92129 OTH 22
92637 CAN 136
90813 OTH 53
93955 OTH 38
92394 OTH 20
94010 CAN 74
91803 STK 22
93638 CAN 50
92252 CAN 25
95819 HTD 65
95060 CAN 55
90221 OTH 38
90620 CAN 79
93306 ALZ 21
95991 INJ 20
90501 OTH 37
93702 INJ 20
95035 OTH 41
90062 HTD 83
94607 HTD 51
93285 HTD 26
92314 HTD 22
96001 HTD 97
90291 CAN 34
95123 CAN 56
90504 OTH 35
92104 STK 20
91748 HTD 58
90046 HTD 121
94901 CAN 63
94107 OTH 27
91977 OTH 69
95827 CAN 37
91030 HTD 29
93105 OTH 57
95135 HTD 40
94133 CAN 61
93458 OTH 28
92392 CAN 78
92241 HTD 26
94133 OTH 65
92840 HTD 95
92346 HTD 83
94538 CAN 91
92316 HTD 39
90059 CAN 51
91401 OTH 32
92008 CAN 75
92117 HTD 90
92056 CAN 107
96002 CAN 77
91723 CAN 28
95695 OTH 61
91601 OTH 28
90604 OTH 31
95864 OTH 29
95838 HTD 55
94571 CAN 33
94404 HTD 37
90703 CAN 64
90601 CAN 47
93101 HTD 46
94114 HTD 36
95376 HTD 58
91701 HTD 61
95242 HTD 72
92691 CAN 70
95476 CAN 96
94965 HTD 20
94401 HTD 42
95032 CAN 47
92356 HTD 22
95008 HTD 63
92707 OTH 27
90631 STK 27
94502 HTD 32
90042 OTH 47
92683 HTD 150
91355 OTH 29
95648 CAN 29
93552 CAN 44
94112 INJ 28
93725 CAN 25
95204 HTD 78
94596 HTD 31
90745 DIA 21
92583 HTD 111
99998 OTH 273
90302 CAN 45
95124 HTD 74
95966 HTD 101
93706 CAN 45
95307 CAN 48
